form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
LX-006a00a0ca.PST.2MPL	LX-006a00a0ca	RT-635e64bd0f	כְּתַבְתֶּם	כְּתַבְתֶּם	כְּתַבְתֶּם	כתבתם	כתבתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PAAL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7502|heb:7534	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PST.2FPL	LX-006a00a0ca	RT-635e64bd0f	כְּתַבְתֶּן	כְּתַבְתֶּן	כְּתַבְתֶּן	כתבתן	כתבתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PAAL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7503|heb:7535	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PST.3PL	LX-006a00a0ca	RT-635e64bd0f	כָּתְבוּ	כָּתְבוּ	כָּתְבוּ	כתבו	כתבו			V	FIN	PST	NA	IND	3	PL	NA	NA	PAAL	PST.3PL	True	V;3;PL;PST	False		True	LX-006a00a0ca:U2	True	True	True	True	False	unimorph_heb	heb_voc:7509|heb:7527	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PRS.MSG	LX-006a00a0ca	RT-635e64bd0f	כּוֹתֵב	כּוֹתֵב	כּוֹתֵב	כותב	כותב			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False	V;SG;PRS;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7517|heb:7521	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PRS.FSG	LX-006a00a0ca	RT-635e64bd0f	כּוֹתֶבֶת	כּוֹתֶבֶת	כּוֹתֶבֶת	כותבת	כותבת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA	PAAL	PRS.FSG	False	V;SG;PRS;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7518|heb:7524	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PRS.MPL	LX-006a00a0ca	RT-635e64bd0f	כּוֹתְבִים	כּוֹתְבִים	כּוֹתְבִים	כותבים	כותבים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA	PAAL	PRS.MPL	False	V;PL;PRS;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7515|heb:7523	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.PRS.FPL	LX-006a00a0ca	RT-635e64bd0f	כּוֹתְבוֹת	כּוֹתְבוֹת	כּוֹתְבוֹת	כותבות	כותבות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA	PAAL	PRS.FPL	False	V;PL;PRS;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7516|heb:7522	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.1SG	LX-006a00a0ca	RT-635e64bd0f	אֶכְתֹּב	אֶכְתֹּב	אֶכְתֹּב	אכתוב	אכתב			V	FIN	FUT	NA	IND	1	SG	NA	NA	PAAL	FUT.1SG	False	V;1;SG;FUT	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7498|heb:7518	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.2MSG	LX-006a00a0ca	RT-635e64bd0f	תִּכְתֹּב	תִּכְתֹּב	תִּכְתֹּב	תכתוב	תכתב			V	FIN	FUT	NA	IND	2	SG	MASC	NA	PAAL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-006a00a0ca:V1	True	LX-006a00a0ca:U3	True	True	True	True	False	unimorph_heb	heb_voc:7523|heb:7543	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.2FSG	LX-006a00a0ca	RT-635e64bd0f	תִּכְתְּבִי	תִּכְתְּבִי	תִּכְתְּבִי	תכתבי	תכתבי			V	FIN	FUT	NA	IND	2	SG	FEM	NA	PAAL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7521|heb:7542	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.3MSG	LX-006a00a0ca	RT-635e64bd0f	יִכְתֹּב	יִכְתֹּב	יִכְתֹּב	יכתוב	יכתב			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True	True	True	True	False	unimorph_heb	heb_voc:7500|heb:7520	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.3FSG	LX-006a00a0ca	RT-635e64bd0f	תִּכְתֹּב	תִּכְתֹּב	תִּכְתֹּב	תכתוב	תכתב			V	FIN	FUT	NA	IND	3	SG	FEM	NA	PAAL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-006a00a0ca:V1	True	LX-006a00a0ca:U3	True	True	True	True	False	unimorph_heb	heb_voc:7524|heb:7544	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.1PL	LX-006a00a0ca	RT-635e64bd0f	נִכְתֹּב	נִכְתֹּב	נִכְתֹּב	נכתוב	נכתב			V	FIN	FUT	NA	IND	1	PL	NA	NA	PAAL	FUT.1PL	False	V;1;PL;FUT	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7520|heb:7540	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.2MPL	LX-006a00a0ca	RT-635e64bd0f	תִּכְתְּבוּ	תִּכְתְּבוּ	תִּכְתְּבוּ	תכתבו	תכתבו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	PAAL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7522|heb:7541	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.2FPL	LX-006a00a0ca	RT-635e64bd0f	תִּכְתֹּבְנָה	תִּכְתֹּבְנָה	תִּכְתֹּבְנָה	תכתובנה	תכתבנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	PAAL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-006a00a0ca:V2	True	LX-006a00a0ca:U4	True	True	False	True	False	unimorph_heb	heb_voc:7525|heb:7545	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.3MPL	LX-006a00a0ca	RT-635e64bd0f	יִכְתְּבוּ	יִכְתְּבוּ	יִכְתְּבוּ	יכתבו	יכתבו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	PAAL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7499|heb:7519	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.FUT.3FPL	LX-006a00a0ca	RT-635e64bd0f	תִּכְתֹּבְנָה	תִּכְתֹּבְנָה	תִּכְתֹּבְנָה	תכתובנה	תכתבנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	PAAL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-006a00a0ca:V2	True	LX-006a00a0ca:U4	True		False	True	False	unimorph_heb	heb_voc:7526|heb:7546	0.9976	GOLD	
LX-006a00a0ca.IMP.2MSG	LX-006a00a0ca	RT-635e64bd0f	כְּתֹב	כְּתֹב	כְּתֹב	כתוב	כתב			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False	V;2;SG;IMP;MASC	False		False		True	True	True	True	False	unimorph_heb	heb_voc:7504|heb:7536	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.IMP.2FSG	LX-006a00a0ca	RT-635e64bd0f	כִּתְבִי	כִּתְבִי	כִּתְבִי	כתבי	כתבי			V	FIN	NA	NA	IMP	2	SG	FEM	NA	PAAL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7506|heb:7529	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.IMP.2MPL	LX-006a00a0ca	RT-635e64bd0f	כִּתְבוּ	כִּתְבוּ	כִּתְבוּ	כתבו	כתבו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	PAAL	IMP.2MPL	False	V;2;PL;IMP;MASC	False		True	LX-006a00a0ca:U2	True	True	True	True	False	unimorph_heb	heb_voc:7507|heb:7528	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.IMP.2FPL	LX-006a00a0ca	RT-635e64bd0f	כְּתֹבְנָה	כְּתֹבְנָה	כְּתֹבְנָה	כתובנה	כתבנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	PAAL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7505|heb:7537	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.NFIN	LX-006a00a0ca	RT-635e64bd0f	לִכְתֹּב	לִכְתֹּב	לִכְתֹּב	לכתוב	לכתב			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False	V;NFIN	False		False		True	True	False	True	False	unimorph_heb	heb_voc:7519|heb:7539	0.9976	GOLD	WIKT_CORROBORATED
LX-006a00a0ca.MSDR	LX-006a00a0ca	RT-635e64bd0f	כְּתִיבָה	כְּתִיבָה	כְּתִיבָה	כתיבה	כתיבה			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:7501|heb:7538	0.9976	GOLD	
LX-00779369da.PST.1SG	LX-00779369da		תָּמַהְתִּי	תָּמַהְתִּי	תָּמַהְתִּי	תמהתי	תמהתי			V	FIN	PST	NA	IND	1	SG	NA	NA		PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:33095|heb:33110	0.0	QUESTIONABLE	
LX-00779369da.PST.2MSG	LX-00779369da		תָּמַהְתָּ	תָּמַהְתָּ	תָּמַהְתָּ	תמהת	תמהת			V	FIN	PST	NA	IND	2	SG	MASC	NA		PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-00779369da:U1	True		False	True	False	unimorph_heb	heb_voc:33096|heb:33108	0.0	QUESTIONABLE	
LX-00779369da.PST.2FSG	LX-00779369da		תָּמַהְתְּ	תָּמַהְתְּ	תָּמַהְתְּ	תמהת	תמהת			V	FIN	PST	NA	IND	2	SG	FEM	NA		PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-00779369da:U1	True		False	True	False	unimorph_heb	heb_voc:33094|heb:33109	0.0	QUESTIONABLE	
LX-00779369da.PST.3MSG	LX-00779369da		תָּמַהּ	תָּמַהּ	תָּמַהּ	תמה	תמה			V	FIN	PST	NA	IND	3	SG	MASC	NA		PST.3MSG	True	V;3;SG;PST;MASC	False		True	LX-00779369da:U2	True		True	True	False	unimorph_heb	heb_voc:33097|heb:33096	0.0	QUESTIONABLE	
LX-00779369da.PST.3FSG	LX-00779369da		תָּמְהָה	תָּמְהָה	תָּמְהָה	תמהה	תמהה			V	FIN	PST	NA	IND	3	SG	FEM	NA		PST.3FSG	True	V;3;SG;PST;FEM	False		True	LX-00779369da:U3	True		True	True	False	unimorph_heb	heb_voc:33090|heb:33099	0.0	QUESTIONABLE	
LX-00779369da.PST.1PL	LX-00779369da		תָּמַהְנוּ	תָּמַהְנוּ	תָּמַהְנוּ	תמהנו	תמהנו			V	FIN	PST	NA	IND	1	PL	NA	NA		PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:33093|heb:33107	0.0	QUESTIONABLE	
LX-00779369da.PST.2MPL	LX-00779369da		תְּמַהְתֶּם	תְּמַהְתֶּם	תְּמַהְתֶּם	תמהתם	תמהתם			V	FIN	PST	NA	IND	2	PL	MASC	NA		PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:33079|heb:33111	0.0	QUESTIONABLE	
LX-00779369da.PST.2FPL	LX-00779369da		תְּמַהְתֶּן	תְּמַהְתֶּן	תְּמַהְתֶּן	תמהתן	תמהתן			V	FIN	PST	NA	IND	2	PL	FEM	NA		PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:33080|heb:33112	0.0	QUESTIONABLE	
LX-00779369da.PST.3PL	LX-00779369da		תָּמְהוּ	תָּמְהוּ	תָּמְהוּ	תמהו	תמהו			V	FIN	PST	NA	IND	3	PL	NA	NA		PST.3PL	True	V;3;PL;PST	False		True	LX-00779369da:U4	True		True	True	False	unimorph_heb	heb_voc:33091|heb:33101	0.0	QUESTIONABLE	
LX-00779369da.PRS.MSG	LX-00779369da		תָּמֵהַּ	תָּמֵהַּ	תָּמֵהַּ	תמה	תמה			V	FIN	PRS	NA	IND	NA	SG	MASC	NA		PRS.MSG	False	V;SG;PRS;MASC	False		True	LX-00779369da:U2	True		True	True	False	unimorph_heb	heb_voc:33092|heb:33097	0.0	QUESTIONABLE	
LX-00779369da.PRS.FSG	LX-00779369da		תְּמֵהָה	תְּמֵהָה	תְּמֵהָה	תמהה	תמהה			V	FIN	PRS	NA	IND	NA	SG	FEM	NA		PRS.FSG	False	V;SG;PRS;FEM	False		True	LX-00779369da:U3	True		True	True	False	unimorph_heb	heb_voc:33076|heb:33100	0.0	QUESTIONABLE	
LX-00779369da.PRS.MPL	LX-00779369da		תְּמֵהִים	תְּמֵהִים	תְּמֵהִים	תמהים	תמהים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA		PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:33075|heb:33105	0.0	QUESTIONABLE	
LX-00779369da.PRS.FPL	LX-00779369da		תְּמֵהוֹת	תְּמֵהוֹת	תְּמֵהוֹת	תמהות	תמהות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA		PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:33077|heb:33103	0.0	QUESTIONABLE	
LX-00779369da.FUT.1SG	LX-00779369da		אֶתְמַהּ	אֶתְמַהּ	אֶתְמַהּ	אתמה	אתמה			V	FIN	FUT	NA	IND	1	SG	NA	NA		FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:33069|heb:33091	0.0	QUESTIONABLE	
LX-00779369da.FUT.2MSG	LX-00779369da		תִּתְמַהּ	תִּתְמַהּ	תִּתְמַהּ	תתמה	תתמה			V	FIN	FUT	NA	IND	2	SG	MASC	NA		FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-00779369da:V1	True	LX-00779369da:U5	True		False	True	False	unimorph_heb	heb_voc:33088|heb:33114	0.0	QUESTIONABLE	
LX-00779369da.FUT.2FSG	LX-00779369da		תִּתְמְהִי	תִּתְמְהִי	תִּתְמְהִי	תתמהי	תתמהי			V	FIN	FUT	NA	IND	2	SG	FEM	NA		FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:33084|heb:33117	0.0	QUESTIONABLE	
LX-00779369da.FUT.3MSG	LX-00779369da		יִתְמַהּ	יִתְמַהּ	יִתְמַהּ	יתמה	יתמה			V	FIN	FUT	NA	IND	3	SG	MASC	NA		FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:33071|heb:33092	0.0	QUESTIONABLE	
LX-00779369da.FUT.3FSG	LX-00779369da		תִּתְמַהּ	תִּתְמַהּ	תִּתְמַהּ	תתמה	תתמה			V	FIN	FUT	NA	IND	3	SG	FEM	NA		FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-00779369da:V1	True	LX-00779369da:U5	True		False	True	False	unimorph_heb	heb_voc:33089|heb:33115	0.0	QUESTIONABLE	
LX-00779369da.FUT.1PL	LX-00779369da		נִתְמַהּ	נִתְמַהּ	נִתְמַהּ	נתמה	נתמה			V	FIN	FUT	NA	IND	1	PL	NA	NA		FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:33073|heb:33095	0.0	QUESTIONABLE	
LX-00779369da.FUT.2MPL	LX-00779369da		תִּתְמְהוּ	תִּתְמְהוּ	תִּתְמְהוּ	תתמהו	תתמהו			V	FIN	FUT	NA	IND	2	PL	MASC	NA		FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:33085|heb:33116	0.0	QUESTIONABLE	
LX-00779369da.FUT.2FPL	LX-00779369da		תִּתְמַהְנָה	תִּתְמַהְנָה	תִּתְמַהְנָה	תתמהנה	תתמהנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA		FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-00779369da:V2	True	LX-00779369da:U6	True		False	True	False	unimorph_heb	heb_voc:33086|heb:33118	0.0	QUESTIONABLE	
LX-00779369da.FUT.3MPL	LX-00779369da		יִתְמְהוּ	יִתְמְהוּ	יִתְמְהוּ	יתמהו	יתמהו			V	FIN	FUT	NA	IND	3	PL	MASC	NA		FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:33070|heb:33093	0.0	QUESTIONABLE	
LX-00779369da.FUT.3FPL	LX-00779369da		תִּתְמַהְנָה	תִּתְמַהְנָה	תִּתְמַהְנָה	תתמהנה	תתמהנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA		FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-00779369da:V2	True	LX-00779369da:U6	True		False	True	False	unimorph_heb	heb_voc:33087|heb:33119	0.0	QUESTIONABLE	
LX-00779369da.IMP.2MSG	LX-00779369da		תְּמַהּ	תְּמַהּ	תְּמַהּ	תמה	תמה			V	FIN	NA	NA	IMP	2	SG	MASC	NA		IMP.2MSG	False	V;2;SG;IMP;MASC	False		True	LX-00779369da:U2	True		True	True	False	unimorph_heb	heb_voc:33081|heb:33098	0.0	QUESTIONABLE	
LX-00779369da.IMP.2FSG	LX-00779369da		תִּמְהִי	תִּמְהִי	תִּמְהִי	תמהי	תמהי			V	FIN	NA	NA	IMP	2	SG	FEM	NA		IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:33082|heb:33104	0.0	QUESTIONABLE	
LX-00779369da.IMP.2MPL	LX-00779369da		תִּמְהוּ	תִּמְהוּ	תִּמְהוּ	תמהו	תמהו			V	FIN	NA	NA	IMP	2	PL	MASC	NA		IMP.2MPL	False	V;2;PL;IMP;MASC	False		True	LX-00779369da:U4	True		True	True	False	unimorph_heb	heb_voc:33083|heb:33102	0.0	QUESTIONABLE	
LX-00779369da.IMP.2FPL	LX-00779369da		תְּמַהְנָה	תְּמַהְנָה	תְּמַהְנָה	תמהנה	תמהנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA		IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:33078|heb:33106	0.0	QUESTIONABLE	
LX-00779369da.NFIN	LX-00779369da		לִתְמֹהַּ	לִתְמֹהַּ	לִתְמֹהַּ	לתמוה	לתמה			V	NFIN	NA	NA	NA	NA	NA	NA	NA		NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:33072|heb:33094	0.0	QUESTIONABLE	
LX-00779369da.MSDR	LX-00779369da		תְּמִיהָה	תְּמִיהָה	תְּמִיהָה	תמיהה	תמיהה			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA		MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:33074|heb:33113	0.0	QUESTIONABLE	
LX-0097959b5a.PST.3MSG	LX-0097959b5a	RT-63d118d44f	מָצָה	מָצָה	מָצָה	מצה	מצה			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p6942:r521909:o3450:t0	0.768	SILVER	
LX-0097959b5a.PRS.MSG	LX-0097959b5a	RT-63d118d44f	מוֹצֶה	מוֹצֶה	מוֹצֶה		מוצה			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p14999:r324069:t0:קל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-0097959b5a.FUT.3MSG	LX-0097959b5a	RT-63d118d44f	יִמְצֶה	יִמְצֶה	יִמְצֶה		ימצה			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p14999:r324069:t0:קל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-0097959b5a.IMP.2MSG	LX-0097959b5a	RT-63d118d44f	מְצֵה	מְצֵה	מְצֵה		מצה			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p14999:r324069:t0:קל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-0097959b5a.NFIN	LX-0097959b5a	RT-63d118d44f	לִמְצוֹת	לִמְצוֹת	לִמְצוֹת		למצות			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p14999:r324069:t0:קל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-00da7c63c1.PST.3MSG	LX-00da7c63c1	RT-a636f9e59e	תַּם	תַּם	תַּם	תם	תם			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		True	LX-00da7c63c1:V1	False		True		True	True	False	hewiktionary	wikt:entry:p33807:r482010:o0:t0	0.768	SILVER	
LX-00da7c63c1.PRS.MSG	LX-00da7c63c1	RT-a636f9e59e	תַּם	תַּם	תַּם		תם			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False		True	LX-00da7c63c1:V1	False				False	True	False	hewiktionary	wikt:conj:p33810:r266425:t0:קל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-00da7c63c1.FUT.3MSG	LX-00da7c63c1	RT-a636f9e59e	יִתֹּם	יִתֹּם	יִתֹּם		יתם	אוֹ|יִתַּם		V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p33810:r266425:t0:קל עתיד	0.768	SILVER	MISSING_UNVOCALIZED|VOC_VARIANTS
LX-00da7c63c1.IMP.2MSG	LX-00da7c63c1	RT-a636f9e59e	תֹּם	תֹּם	תֹּם		תם			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p33810:r266425:t0:קל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-00da7c63c1.NFIN	LX-00da7c63c1	RT-a636f9e59e	לָתֹם	לָתֹם	לָתֹם		לתם			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p33810:r266425:t0:קל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-00ebeb3c62.PST.1SG	LX-00ebeb3c62		רֻתַּכְתִּי	רֻתַּכְתִּי	רֻתַּכְתִּי	רותכתי	רתכתי			V	FIN	PST	NA	IND	1	SG	NA	NA		PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:12628|heb:12287	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.2MSG	LX-00ebeb3c62		רֻתַּכְתָּ	רֻתַּכְתָּ	רֻתַּכְתָּ	רותכת	רתכת			V	FIN	PST	NA	IND	2	SG	MASC	NA		PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-00ebeb3c62:U1	True		False	True	False	unimorph_heb	heb_voc:12631|heb:12285	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.2FSG	LX-00ebeb3c62		רֻתַּכְתְּ	רֻתַּכְתְּ	רֻתַּכְתְּ	רותכת	רתכת			V	FIN	PST	NA	IND	2	SG	FEM	NA		PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-00ebeb3c62:U1	True		False	True	False	unimorph_heb	heb_voc:12627|heb:12286	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.3MSG	LX-00ebeb3c62		רֻתַּךְ	רֻתַּךְ	רֻתַּךְ	רותך	רתך			V	FIN	PST	NA	IND	3	SG	MASC	NA		PST.3MSG	True	V;3;SG;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:12625|heb:12281	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.3FSG	LX-00ebeb3c62		רֻתְּכָה	רֻתְּכָה	רֻתְּכָה	רותכה	רתכה			V	FIN	PST	NA	IND	3	SG	FEM	NA		PST.3FSG	True	V;3;SG;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:12623|heb:12282	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.1PL	LX-00ebeb3c62		רֻתַּכְנוּ	רֻתַּכְנוּ	רֻתַּכְנוּ	רותכנו	רתכנו			V	FIN	PST	NA	IND	1	PL	NA	NA		PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:12626|heb:12284	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.2MPL	LX-00ebeb3c62		רֻתַּכְתֶּם	רֻתַּכְתֶּם	רֻתַּכְתֶּם	רותכתם	רתכתם			V	FIN	PST	NA	IND	2	PL	MASC	NA		PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:12629|heb:12288	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.2FPL	LX-00ebeb3c62		רֻתַּכְתֶּן	רֻתַּכְתֶּן	רֻתַּכְתֶּן	רותכתן	רתכתן			V	FIN	PST	NA	IND	2	PL	FEM	NA		PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:12630|heb:12289	0.0	QUESTIONABLE	
LX-00ebeb3c62.PST.3PL	LX-00ebeb3c62		רֻתְּכוּ	רֻתְּכוּ	רֻתְּכוּ	רותכו	רתכו			V	FIN	PST	NA	IND	3	PL	NA	NA		PST.3PL	True	V;3;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:12624|heb:12283	0.0	QUESTIONABLE	
LX-00ebeb3c62.PRS.MSG	LX-00ebeb3c62		מְרֻתָּךְ	מְרֻתָּךְ	מְרֻתָּךְ	מרותך	מרתך			V	FIN	PRS	NA	IND	NA	SG	MASC	NA		PRS.MSG	False	V;SG;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:12619|heb:12276	0.0	QUESTIONABLE	
LX-00ebeb3c62.PRS.FSG	LX-00ebeb3c62		מְרֻתֶּכֶת	מְרֻתֶּכֶת	מְרֻתֶּכֶת	מרותכת	מרתכת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA		PRS.FSG	False	V;SG;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:12618|heb:12279	0.0	QUESTIONABLE	
