form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-LX-00484b9393.PST.3MSG	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמַן	נִתְמַן	נִתְמַן	נתמן	נתמן			V	FIN	PST	NA	IND	3	SG	MASC	NA	NIFAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-00484b9393.PST.3FSG	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמְנָה	נִתְמְנָה	נִתְמְנָה	נתמנה	נתמנה			V	FIN	PST	NA	IND	3	SG	FEM	NA	NIFAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-00484b9393.PST.1PL	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמַנְנוּ	נִתְמַנְנוּ	נִתְמַנְנוּ	נתמננו	נתמננו			V	FIN	PST	NA	IND	1	PL	NA	NA	NIFAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-00484b9393.PST.2MPL	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמַנְתֶּם	נִתְמַנְתֶּם	נִתְמַנְתֶּם	נתמנתם	נתמנתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	NIFAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-00484b9393.PST.2FPL	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמַנְתֶּן	נִתְמַנְתֶּן	נִתְמַנְתֶּן	נתמנתן	נתמנתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	NIFAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-00484b9393.PST.3PL	SYN-LX-00484b9393	SYN-RT-d27254c9e9	נִתְמְנוּ	נִתְמְנוּ	נִתְמְנוּ	נתמנו	נתמנו			V	FIN	PST	NA	IND	3	PL	NA	NA	NIFAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.1SG	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדַזְתִּי	מָדַזְתִּי	מָדַזְתִּי	מדזתי	מדזתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PAAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.2MSG	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדַזְתָּ	מָדַזְתָּ	מָדַזְתָּ	מדזת	מדזת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PAAL	PST.2MSG	True		False		True	SYN-LX-004b699376:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.2FSG	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדַזְתְּ	מָדַזְתְּ	מָדַזְתְּ	מדזת	מדזת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PAAL	PST.2FSG	True		False		True	SYN-LX-004b699376:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.3MSG	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדַז	מָדַז	מָדַז	מדז	מדז			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.3FSG	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדְזָה	מָדְזָה	מָדְזָה	מדזה	מדזה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PAAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.1PL	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדַזְנוּ	מָדַזְנוּ	מָדַזְנוּ	מדזנו	מדזנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PAAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.2MPL	SYN-LX-004b699376	SYN-RT-7bbbc89044	מְדַזְתֶּם	מְדַזְתֶּם	מְדַזְתֶּם	מדזתם	מדזתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PAAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.2FPL	SYN-LX-004b699376	SYN-RT-7bbbc89044	מְדַזְתֶּן	מְדַזְתֶּן	מְדַזְתֶּן	מדזתן	מדזתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PAAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-004b699376.PST.3PL	SYN-LX-004b699376	SYN-RT-7bbbc89044	מָדְזוּ	מָדְזוּ	מָדְזוּ	מדזו	מדזו			V	FIN	PST	NA	IND	3	PL	NA	NA	PAAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.1SG	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְתִּי	הִכְדַצְתִּי	הִכְדַצְתִּי	הכדצתי	הכדצתי			V	FIN	PST	NA	IND	1	SG	NA	NA	HIFIL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.2MSG	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְתָּ	הִכְדַצְתָּ	הִכְדַצְתָּ	הכדצת	הכדצת			V	FIN	PST	NA	IND	2	SG	MASC	NA	HIFIL	PST.2MSG	True		False		True	SYN-LX-005368e56b:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.2FSG	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְתְּ	הִכְדַצְתְּ	הִכְדַצְתְּ	הכדצת	הכדצת			V	FIN	PST	NA	IND	2	SG	FEM	NA	HIFIL	PST.2FSG	True		False		True	SYN-LX-005368e56b:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.3MSG	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדִיץ	הִכְדִיץ	הִכְדִיץ	הכדיץ	הכדיץ			V	FIN	PST	NA	IND	3	SG	MASC	NA	HIFIL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.3FSG	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדִיצָה	הִכְדִיצָה	הִכְדִיצָה	הכדיצה	הכדיצה			V	FIN	PST	NA	IND	3	SG	FEM	NA	HIFIL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.1PL	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְנוּ	הִכְדַצְנוּ	הִכְדַצְנוּ	הכדצנו	הכדצנו			V	FIN	PST	NA	IND	1	PL	NA	NA	HIFIL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.2MPL	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְתֶּם	הִכְדַצְתֶּם	הִכְדַצְתֶּם	הכדצתם	הכדצתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	HIFIL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.2FPL	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדַצְתֶּן	הִכְדַצְתֶּן	הִכְדַצְתֶּן	הכדצתן	הכדצתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	HIFIL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-005368e56b.PST.3PL	SYN-LX-005368e56b	SYN-RT-551d362d7d	הִכְדִיצוּ	הִכְדִיצוּ	הִכְדִיצוּ	הכדיצו	הכדיצו			V	FIN	PST	NA	IND	3	PL	NA	NA	HIFIL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HIFIL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.1SG	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְתִּי	תִסַּפְתִּי	תִסַּפְתִּי	תספתי	תספתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PIEL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.2MSG	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְתָּ	תִסַּפְתָּ	תִסַּפְתָּ	תספת	תספת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PIEL	PST.2MSG	True		False		True	SYN-LX-006368bdb2:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.2FSG	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְתְּ	תִסַּפְתְּ	תִסַּפְתְּ	תספת	תספת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PIEL	PST.2FSG	True		False		True	SYN-LX-006368bdb2:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.3MSG	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסֵּף	תִסֵּף	תִסֵּף	תסף	תסף			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.3FSG	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסְּפָה	תִסְּפָה	תִסְּפָה	תספה	תספה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PIEL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.1PL	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְנוּ	תִסַּפְנוּ	תִסַּפְנוּ	תספנו	תספנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PIEL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.2MPL	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְתֶּם	תִסַּפְתֶּם	תִסַּפְתֶּם	תספתם	תספתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PIEL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.2FPL	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסַּפְתֶּן	תִסַּפְתֶּן	תִסַּפְתֶּן	תספתן	תספתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PIEL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-006368bdb2.PST.3PL	SYN-LX-006368bdb2	SYN-RT-df17d5d251	תִסְּפוּ	תִסְּפוּ	תִסְּפוּ	תספו	תספו			V	FIN	PST	NA	IND	3	PL	NA	NA	PIEL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PIEL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.1SG	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְתִּי	סֻצַּמְתִּי	סֻצַּמְתִּי	סצמתי	סצמתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.2MSG	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְתָּ	סֻצַּמְתָּ	סֻצַּמְתָּ	סצמת	סצמת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-007b753edd:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.2FSG	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְתְּ	סֻצַּמְתְּ	סֻצַּמְתְּ	סצמת	סצמת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-007b753edd:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.3MSG	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּם	סֻצַּם	סֻצַּם	סצם	סצם			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.3FSG	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצְּמָה	סֻצְּמָה	סֻצְּמָה	סצמה	סצמה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.1PL	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְנוּ	סֻצַּמְנוּ	סֻצַּמְנוּ	סצמנו	סצמנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.2MPL	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְתֶּם	סֻצַּמְתֶּם	סֻצַּמְתֶּם	סצמתם	סצמתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.2FPL	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצַּמְתֶּן	סֻצַּמְתֶּן	סֻצַּמְתֶּן	סצמתן	סצמתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-007b753edd.PST.3PL	SYN-LX-007b753edd	SYN-RT-1e61ca4300	סֻצְּמוּ	סֻצְּמוּ	סֻצְּמוּ	סצמו	סצמו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.1SG	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְתִּי	הִתְגַנַּטְתִּי	הִתְגַנַּטְתִּי	התגנטתי	התגנטתי			V	FIN	PST	NA	IND	1	SG	NA	NA	HITPAEL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.2MSG	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְתָּ	הִתְגַנַּטְתָּ	הִתְגַנַּטְתָּ	התגנטת	התגנטת			V	FIN	PST	NA	IND	2	SG	MASC	NA	HITPAEL	PST.2MSG	True		False		True	SYN-LX-008c345242:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.2FSG	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְתְּ	הִתְגַנַּטְתְּ	הִתְגַנַּטְתְּ	התגנטת	התגנטת			V	FIN	PST	NA	IND	2	SG	FEM	NA	HITPAEL	PST.2FSG	True		False		True	SYN-LX-008c345242:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.3MSG	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנֵּט	הִתְגַנֵּט	הִתְגַנֵּט	התגנט	התגנט			V	FIN	PST	NA	IND	3	SG	MASC	NA	HITPAEL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.3FSG	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנְּטָה	הִתְגַנְּטָה	הִתְגַנְּטָה	התגנטה	התגנטה			V	FIN	PST	NA	IND	3	SG	FEM	NA	HITPAEL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.1PL	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְנוּ	הִתְגַנַּטְנוּ	הִתְגַנַּטְנוּ	התגנטנו	התגנטנו			V	FIN	PST	NA	IND	1	PL	NA	NA	HITPAEL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.2MPL	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְתֶּם	הִתְגַנַּטְתֶּם	הִתְגַנַּטְתֶּם	התגנטתם	התגנטתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	HITPAEL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.2FPL	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנַּטְתֶּן	הִתְגַנַּטְתֶּן	הִתְגַנַּטְתֶּן	התגנטתן	התגנטתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	HITPAEL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-008c345242.PST.3PL	SYN-LX-008c345242	SYN-RT-250163e289	הִתְגַנְּטוּ	הִתְגַנְּטוּ	הִתְגַנְּטוּ	התגנטו	התגנטו			V	FIN	PST	NA	IND	3	PL	NA	NA	HITPAEL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HITPAEL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.1SG	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְתִּי	סֻשַּׁתְתִּי	סֻשַּׁתְתִּי	סשתתי	סשתתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.2MSG	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְתָּ	סֻשַּׁתְתָּ	סֻשַּׁתְתָּ	סשתת	סשתת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-008e913867:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.2FSG	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְתְּ	סֻשַּׁתְתְּ	סֻשַּׁתְתְּ	סשתת	סשתת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-008e913867:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.3MSG	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁת	סֻשַּׁת	סֻשַּׁת	סשת	סשת			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.3FSG	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשְּׁתָה	סֻשְּׁתָה	סֻשְּׁתָה	סשתה	סשתה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.1PL	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְנוּ	סֻשַּׁתְנוּ	סֻשַּׁתְנוּ	סשתנו	סשתנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.2MPL	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְתֶּם	סֻשַּׁתְתֶּם	סֻשַּׁתְתֶּם	סשתתם	סשתתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.2FPL	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשַּׁתְתֶּן	סֻשַּׁתְתֶּן	סֻשַּׁתְתֶּן	סשתתן	סשתתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-008e913867.PST.3PL	SYN-LX-008e913867	SYN-RT-0ec3c9cb25	סֻשְּׁתוּ	סֻשְּׁתוּ	סֻשְּׁתוּ	סשתו	סשתו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.1SG	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּכְתִּי	לֻבַּכְתִּי	לֻבַּכְתִּי	לבכתי	לבכתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.2MSG	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּכְתָּ	לֻבַּכְתָּ	לֻבַּכְתָּ	לבכת	לבכת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-00946aff4f:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.2FSG	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּכְתְּ	לֻבַּכְתְּ	לֻבַּכְתְּ	לבכת	לבכת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-00946aff4f:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.3MSG	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּך	לֻבַּך	לֻבַּך	לבך	לבך			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.3FSG	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבְּכָה	לֻבְּכָה	לֻבְּכָה	לבכה	לבכה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.1PL	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּכְנוּ	לֻבַּכְנוּ	לֻבַּכְנוּ	לבכנו	לבכנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-00946aff4f.PST.2MPL	SYN-LX-00946aff4f	SYN-RT-1e34ae469b	לֻבַּכְתֶּם	לֻבַּכְתֶּם	לֻבַּכְתֶּם	לבכתם	לבכתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
